season,week,celebrity_name,J_total,p_hat,eliminated
2,1,Jerry Rice,21.0,0.053611516167189,0
2,2,Jerry Rice,23.0,0.0887811463593847,0
2,3,Jerry Rice,19.0,0.0542437943622068,0
2,4,Jerry Rice,24.0,0.0905286038736777,0
2,5,Jerry Rice,23.0,0.0923949506359758,0
2,6,Jerry Rice,23.0,0.0956459767845591,0
2,7,Jerry Rice,20.5,0.1674050972784433,0
2,8,Jerry Rice,26.666600000000003,0.1863237232258476,0
4,1,Billy Ray Cyrus,13.0,0.055377338448985,0
4,2,Billy Ray Cyrus,21.0,0.0436581931351064,0
4,3,Billy Ray Cyrus,21.0,0.0457076946052272,0
4,4,Billy Ray Cyrus,21.0,0.0433484301746699,0
4,5,Billy Ray Cyrus,17.0,0.0432448900761522,0
4,6,Billy Ray Cyrus,21.0,0.0457035732265641,0
4,7,Billy Ray Cyrus,19.0,0.0599119398970094,0
4,8,Billy Ray Cyrus,19.0,0.0518374719412515,1
11,1,Bristol Palin,18.0,0.0597756805496875,0
11,2,Bristol Palin,22.0,0.0557300832803125,0
11,3,Bristol Palin,19.0,0.0449971311101729,0
11,4,Bristol Palin,16.0,0.0373884806828617,0
11,5,Bristol Palin,18.0,0.0459387305033904,0
11,6,Bristol Palin,27.9998,0.047879567644554,0
11,7,Bristol Palin,32.5,0.0488083929084579,0
11,8,Bristol Palin,23.5,0.0482162026919382,0
11,9,Bristol Palin,26.5,0.0737187150201995,0
11,10,Bristol Palin,25.666600000000003,0.0517319357730453,0
27,1,Bobby Bones,20.0,0.0644157760054437,0
27,2,Bobby Bones,19.5,0.0466671670806943,0
27,3,Bobby Bones,23.0,0.042795486604024,0
27,4,Bobby Bones,20.0,0.0731951483747278,0
27,5,Bobby Bones,21.0,0.0502945546119872,0
27,6,Bobby Bones,22.0,0.0412538813398503,0
27,7,Bobby Bones,26.5,0.0430385602412259,0
27,8,Bobby Bones,22.5,0.2129533850070619,0
27,9,Bobby Bones,27.0,0.1334348456279271,0
