season,week,N,uncertainty_mean,judge_save,flip_driver,flip,flip_strength,size_bin,uncertainty_bin,uncertainty_group,stage
1,1,6,0.14299415342463526,False,,0,,small,low,mid,early
1,2,6,0.0,False,mixed,1,3.0,small,low,low,early
1,3,5,0.01505350375462448,False,,0,,small,low,low,mid
1,4,4,0.0,False,mixed,1,2.0,small,low,low,mid
1,5,3,0.0,False,,0,,small,low,low,late
1,6,2,0.0,False,,0,,small,low,low,late
2,1,10,0.025339117256437983,False,,0,,mid,low,low,early
2,2,9,0.03646079662372281,False,,0,,mid,low,low,early
2,3,8,0.038923783092816674,False,,0,,mid,low,low,early
2,4,7,0.03687336369513459,False,,0,,small,low,low,mid
2,5,6,0.07889554507453062,False,mixed,1,2.0,small,low,low,mid
2,6,5,0.0,False,,0,,small,low,low,late
2,7,4,0.0,False,,0,,small,low,low,late
2,8,3,0.0,False,,0,,small,low,low,late
3,1,11,0.9204740371121161,False,,0,,large,high,high,early
3,2,10,0.8869565217391303,False,fan,1,5.0,mid,mid,mid,early
3,3,9,0.8845947396672035,False,,0,,mid,mid,mid,early
3,4,8,0.8645833333333333,False,,0,,mid,mid,mid,early
3,5,7,0.8387642349757581,False,mixed,1,3.0,small,mid,mid,mid
3,6,5,1.0,False,,0,,small,high,high,mid
3,7,5,0.8459259259259259,False,,0,,small,mid,mid,mid
3,8,4,0.8142201834862386,False,,0,,small,mid,mid,late
3,9,3,1.0,False,,0,,small,high,high,late
3,10,2,1.0,False,,0,,small,high,high,late
4,1,11,1.0,False,,0,,large,high,high,early
4,2,11,0.9029853263619497,False,mixed,1,3.0,large,high,mid,early
4,3,10,0.8855963302752295,False,mixed,1,3.0,mid,mid,mid,early
4,4,9,0.899545159194282,False,,0,,mid,high,mid,early
4,5,8,0.8970170454545454,False,mixed,1,3.0,mid,high,mid,mid
4,6,7,0.8483793517406963,False,mixed,1,4.0,small,mid,mid,mid
4,7,6,0.8457389428263214,False,,0,,small,mid,mid,mid
4,8,5,0.8497211155378486,False,,0,,small,mid,mid,late
4,9,4,0.8138185654008439,False,,0,,small,mid,mid,late
4,10,3,1.0,False,,0,,small,high,high,late
5,1,12,0.9253674881106787,False,,0,,large,high,high,early
5,2,11,0.8832210570178486,False,judge,1,5.0,large,mid,mid,early
5,3,10,0.912468619246862,False,mixed,1,2.0,mid,high,high,early
5,4,9,0.8988603988603988,False,,0,,mid,high,mid,early
5,5,8,0.8930590452261307,False,,0,,mid,mid,mid,mid
5,6,7,0.8543083900226757,False,,0,,small,mid,mid,mid
5,7,6,0.8621794871794872,False,mixed,1,2.0,small,mid,mid,mid
5,8,5,0.8320912547528516,False,mixed,1,2.0,small,mid,mid,late
5,9,4,0.8066239316239318,False,,0,,small,mid,mid,late
5,10,3,1.0,False,,0,,small,high,high,late
6,1,12,1.0,False,,0,,large,high,high,early
6,2,12,0.8490744016035845,False,,0,,large,mid,mid,early
6,3,10,0.9028947368421052,False,,0,,mid,high,mid,early
6,4,9,0.9041975308641975,False,,0,,mid,high,mid,early
6,5,8,0.8928571428571428,False,,0,,mid,mid,mid,mid
6,6,7,0.8812925170068028,False,,0,,small,mid,mid,mid
6,7,6,0.8478964401294498,False,mixed,1,3.0,small,mid,mid,mid
6,8,5,0.828314606741573,False,mixed,1,3.0,small,mid,mid,late
6,9,4,0.8159090909090909,False,,0,,small,mid,mid,late
6,10,3,1.0,False,,0,,small,high,high,late
7,1,13,0.8499567562067563,False,,0,,large,mid,mid,early
7,2,11,0.9062862271418424,False,mixed,1,3.0,large,high,mid,early
7,3,9,1.0,False,,0,,mid,high,high,early
7,4,9,0.9037280301648118,False,,0,,mid,high,mid,early
7,5,8,0.883173076923077,False,mixed,1,4.0,mid,mid,mid,mid
7,6,7,0.8845663265306122,False,,0,,small,mid,mid,mid
7,7,6,0.8333333333333334,False,mixed,1,3.0,small,mid,mid,mid
7,8,5,0.8423529411764706,False,,0,,small,mid,mid,late
7,9,4,0.8177860696517413,False,,0,,small,mid,mid,late
7,10,3,1.0,False,,0,,small,high,high,late
8,1,13,1.0,False,,0,,large,high,high,early
8,2,13,0.9087864240259015,False,fan,1,3.0,large,high,mid,early
8,3,12,0.9000437445319336,False,,0,,large,high,mid,early
8,4,11,0.8395942900075131,False,mixed,1,3.0,large,mid,mid,early
8,5,9,0.8723104056437391,False,mixed,1,3.0,mid,mid,mid,mid
8,6,8,0.895497311827957,False,mixed,1,2.0,mid,mid,mid,mid
8,7,7,0.8814756671899528,False,,0,,small,mid,mid,mid
8,8,6,0.8482905982905984,False,mixed,1,2.0,small,mid,mid,late
8,9,5,0.823071161048689,False,mixed,1,2.0,small,mid,mid,late
8,10,4,0.8202054794520548,False,,0,,small,mid,mid,late
8,11,3,1.0,False,,0,,small,high,high,late
9,1,16,0.885426937643104,False,,0,,large,mid,mid,early
9,2,14,0.9344023323615159,False,,0,,large,high,high,early
9,3,13,0.911953580111004,False,mixed,1,3.0,large,high,high,early
9,4,11,0.9117205108940648,False,mixed,1,3.0,large,high,mid,early
9,5,10,0.907190082644628,False,mixed,1,3.0,mid,high,mid,mid
9,6,9,0.8042728534658603,False,mixed,1,4.0,mid,mid,mid,mid
9,7,7,0.7667887667887668,False,,0,,small,low,mid,mid
9,8,5,0.8418320610687022,False,,0,,small,mid,mid,late
9,9,4,0.7882790768968269,False,,0,,small,low,mid,late
9,10,3,1.0,False,,0,,small,high,high,late
10,1,11,1.0,False,,0,,large,high,high,early
10,2,11,0.8429752066115703,False,mixed,1,8.0,large,mid,mid,early
10,3,10,0.9135960591133004,False,mixed,1,2.0,mid,high,high,early
10,4,9,0.9013011214269078,False,,0,,mid,high,mid,early
10,5,8,0.8954118497109826,False,,0,,mid,mid,mid,mid
10,6,7,0.8808710198101728,False,mixed,1,2.0,small,mid,mid,mid
10,7,6,0.8561986423722759,False,mixed,1,3.0,small,mid,mid,mid
10,8,5,0.8460079051383399,False,,0,,small,mid,mid,late
10,9,4,0.8174778761061947,False,,0,,small,mid,mid,late
10,10,3,1.0,False,,0,,small,high,high,late
11,1,12,0.9250489476260402,False,,0,,large,high,high,early
11,2,11,0.920683594480386,False,,0,,large,high,high,early
11,3,10,0.9118552036199095,False,,0,,mid,high,high,early
11,4,9,0.90488999241327,False,,0,,mid,high,mid,early
11,5,8,0.8725961538461537,False,,0,,mid,mid,mid,mid
11,6,7,0.7889207197062688,False,mixed,1,4.0,small,low,mid,mid
11,7,6,0.849320543565148,False,,0,,small,mid,mid,mid
11,8,5,0.840754716981132,False,,0,,small,mid,mid,late
11,9,4,0.799342105263158,False,mixed,1,3.0,small,low,mid,late
11,10,3,1.0,False,,0,,small,high,high,late
12,1,11,1.0,False,,0,,large,high,high,early
12,2,11,0.9184649525558616,False,,0,,large,high,high,early
12,3,10,0.9129906542056074,False,,0,,mid,high,high,early
12,4,9,0.8893084022533861,False,,0,,mid,mid,mid,early
12,5,8,0.8920747422680413,False,,0,,mid,mid,mid,mid
12,6,7,0.880498866213152,False,,0,,small,mid,mid,mid
12,7,6,0.8575007368110817,False,mixed,1,2.0,small,mid,mid,mid
12,8,5,0.8215384615384614,False,,0,,small,mid,mid,late
12,9,4,0.8239361702127659,False,,0,,small,mid,mid,late
12,10,3,1.0,False,,0,,small,high,high,late
13,1,12,0.925179211469534,False,,0,,large,high,high,early
13,2,11,0.8681391987547715,False,,0,,large,mid,mid,early
13,3,10,0.8718987341772154,False,fan,1,4.0,mid,mid,mid,early
13,4,9,0.8981629157067754,False,mixed,1,5.0,mid,high,mid,early
13,5,8,0.8936170212765957,False,mixed,1,2.0,mid,mid,mid,mid
13,6,7,0.8816080649127122,False,,0,,small,mid,mid,mid
13,7,6,0.8536215396283656,False,mixed,1,2.0,small,mid,mid,mid
13,8,5,0.846023166023166,False,,0,,small,mid,mid,late
13,9,4,0.8233124401368782,False,,0,,small,mid,mid,late
13,10,3,1.0,False,,0,,small,high,high,late
14,1,12,1.0,False,,0,,large,high,high,early
14,2,12,0.9252891367203634,False,,0,,large,high,high,early
14,3,11,0.917827626918536,False,,0,,large,high,high,early
14,4,10,0.9071244635193134,False,mixed,1,2.0,mid,high,mid,early
14,5,9,0.9041556437389772,False,mixed,1,2.0,mid,high,mid,mid
14,6,8,0.8946220614745855,False,,0,,mid,mid,mid,mid
14,7,7,0.8687649446699661,False,,0,,small,mid,mid,mid
14,8,6,0.7243628950050969,False,,0,,small,low,mid,late
14,9,4,0.7913043478260869,False,,0,,small,low,mid,late
14,10,3,1.0,False,,0,,small,high,high,late
15,1,13,0.9301817948361278,False,,0,,large,high,high,early
15,2,12,0.9021739130434782,False,mixed,1,5.0,large,high,mid,early
15,3,11,0.8220241988227599,False,,0,,large,mid,mid,early
15,4,9,0.8969913407445806,False,,0,,mid,high,mid,early
15,5,8,1.0,False,,0,,mid,high,high,mid
15,6,8,0.8354535398230087,False,judge,1,3.0,mid,mid,mid,mid
15,7,7,1.0,False,,0,,small,high,high,mid
15,8,7,0.7543510297944568,False,,0,,small,low,mid,late
15,9,5,0.69501573407603,False,,0,,small,low,mid,late
15,10,3,1.0,False,,0,,small,high,high,late
16,1,12,1.0,False,,0,,large,high,high,early
16,2,12,1.0,False,,0,,large,high,high,early
16,3,11,0.9198171169034097,False,mixed,1,2.0,large,high,high,early
16,4,10,0.9119642857142857,False,,0,,mid,high,high,early
16,5,9,0.9040108689231496,False,,0,,mid,high,mid,mid
16,6,8,0.892987400530504,False,,0,,mid,mid,mid,mid
16,7,7,0.8847604259094942,False,,0,,small,mid,mid,mid
16,8,6,0.8663808503036798,False,,0,,small,mid,mid,late
16,9,5,0.8438297872340424,False,,0,,small,mid,mid,late
16,10,4,0.8066232321566086,False,,0,,small,mid,mid,late
17,1,12,1.0,False,,0,,large,high,high,early
17,2,12,0.9214703425229741,False,,0,,large,high,high,early
17,3,11,0.9199157348889969,False,,0,,large,high,high,early
17,4,10,0.9124050632911394,False,,0,,mid,high,high,early
17,5,9,0.8360388757551878,False,judge,1,3.0,mid,mid,mid,mid
17,6,8,1.0,False,,0,,mid,high,high,mid
17,7,8,0.8811371331828443,False,mixed,1,4.0,mid,mid,mid,mid
17,8,7,0.8555484693877551,False,mixed,1,2.0,small,mid,mid,late
17,9,6,0.7984126984126984,False,mixed,1,3.0,small,low,mid,late
17,10,5,0.8314285714285715,False,,0,,small,mid,mid,late
17,11,4,0.81932307068858,False,,0,,small,mid,mid,late
18,1,12,1.0,False,,0,,large,high,high,early
18,2,11,0.895440997154857,False,,0,,large,mid,mid,early
18,3,9,1.0,False,,0,,mid,high,high,early
18,4,9,1.0,False,,0,,mid,high,high,early
18,5,9,0.8852848707921172,False,,0,,mid,mid,mid,mid
18,6,8,0.8920656028368794,False,,0,,mid,mid,mid,mid
18,7,7,0.8793256433007987,False,,0,,small,mid,mid,mid
18,8,6,0.8387413962635203,False,mixed,1,3.0,small,mid,mid,late
18,9,5,0.8318324607329843,False,,0,,small,mid,mid,late
18,10,4,0.792149661975958,False,mixed,1,2.0,small,low,mid,late
19,1,13,0.925399249220589,False,mixed,1,2.0,large,high,high,early
19,2,12,0.9139809699201965,False,,0,,large,high,high,early
19,3,11,0.9189239809893944,False,,0,,large,high,high,early
19,4,10,0.8828125,False,mixed,1,2.0,mid,mid,mid,early
19,5,9,1.0,False,,0,,mid,high,high,mid
19,6,9,0.8711077402772512,False,,0,,mid,mid,mid,mid
19,7,8,0.8869076402321082,False,,0,,mid,mid,mid,mid
19,8,7,0.8835582620144832,False,,0,,small,mid,mid,late
19,9,6,0.8363187954309449,False,mixed,1,2.0,small,mid,mid,late
19,10,5,0.8460273972602739,False,,0,,small,mid,mid,late
19,11,4,0.8142322798129633,False,,0,,small,mid,mid,late
20,1,12,1.0,False,,0,,large,high,high,early
20,2,12,0.8412183797630483,False,mixed,1,8.0,large,mid,mid,early
20,3,11,0.9192300583529164,False,,0,,large,high,high,early
20,4,10,0.8969230769230769,False,,0,,mid,mid,mid,early
20,5,9,0.8837412206081228,False,fan,1,3.0,mid,mid,mid,mid
20,6,8,0.8896863957597173,False,mixed,1,2.0,mid,mid,mid,mid
20,7,7,0.8051582837859554,False,,0,,small,mid,mid,mid
20,8,6,0.7388494877856581,False,,0,,small,low,mid,late
20,9,4,0.7969745222929936,False,,0,,small,low,mid,late
20,10,3,1.0,False,,0,,small,high,high,late
21,1,13,1.0,False,,0,,large,high,high,early
21,2,13,0.8552182567894214,False,,0,,large,mid,mid,early
21,3,10,1.0,False,,0,,mid,high,high,early
21,4,10,0.9132203389830508,False,,0,,mid,high,high,early
21,5,9,1.0,False,,0,,mid,high,high,mid
21,6,9,0.9050605451031437,False,,0,,mid,high,mid,mid
21,7,8,0.8745757918552036,False,mixed,1,3.0,mid,mid,mid,mid
21,8,7,0.880286227689364,False,,0,,small,mid,mid,late
21,9,6,0.7799729821006417,False,fan,1,4.0,small,low,mid,late
21,10,4,1.0,False,,0,,small,high,high,late
21,11,4,0.7987281133289095,False,mixed,1,2.0,small,low,mid,late
22,1,12,1.0,False,,0,,large,high,high,early
22,2,12,0.9259651600753296,False,,0,,large,high,high,early
22,3,11,0.9187153467935976,False,,0,,large,high,high,early
22,4,10,0.8971159874608151,False,mixed,1,4.0,mid,high,mid,early
22,5,9,1.0,False,,0,,mid,high,high,mid
22,6,9,0.9033012454451514,False,,0,,mid,high,mid,mid
22,7,8,0.7849632843791723,False,,0,,mid,low,mid,mid
22,8,6,0.8050624589086128,False,,0,,small,mid,mid,late
22,9,5,0.6831010452961672,False,,0,,small,low,mid,late
22,10,3,1.0,False,,0,,small,high,high,late
23,1,13,1.0,False,,0,,large,high,high,early
23,2,13,0.92442173211404,False,,0,,large,high,high,early
23,3,12,0.9246581196581197,False,,0,,large,high,high,early
23,4,11,0.8294322535701846,False,,0,,large,mid,mid,early
23,5,9,1.0,False,,0,,mid,high,high,mid
23,6,9,0.9033798826148554,False,,0,,mid,high,mid,mid
23,7,8,0.8881011796733213,False,mixed,1,2.0,mid,mid,mid,mid
23,8,7,0.8581581490455744,False,mixed,1,3.0,small,mid,mid,late
23,9,6,0.862457170827215,False,,0,,small,mid,mid,late
23,10,5,0.8199317406143345,False,mixed,1,3.0,small,mid,mid,late
23,11,4,0.8166755768860475,False,,0,,small,mid,mid,late
24,1,12,1.0,False,,0,,large,high,high,early
24,2,12,0.9249661246612466,False,,0,,large,high,high,early
24,3,11,0.9186934277843369,False,,0,,large,high,high,early
24,4,10,0.9114110429447854,False,,0,,mid,high,mid,early
24,5,9,0.8872644574398962,False,,0,,mid,mid,mid,mid
24,6,8,0.8012314126394052,False,mixed,1,4.0,mid,mid,mid,mid
24,7,7,0.738001129305477,False,mixed,1,3.0,small,low,mid,mid
24,8,5,0.8467621776504298,False,,0,,small,mid,mid,late
24,9,4,0.766914191419142,False,,0,,small,low,mid,late
24,10,3,1.0,False,,0,,small,high,high,late
25,1,13,1.0,False,,0,,large,high,high,early
25,2,13,0.844899920311255,False,,0,,large,mid,mid,early
25,3,11,1.0,False,,0,,large,high,high,early
25,4,11,0.9145497240096369,False,mixed,1,3.0,large,high,high,early
25,5,10,0.9039080459770116,False,,0,,mid,high,mid,mid
25,6,9,0.9041394335511982,False,mixed,1,2.0,mid,high,mid,mid
25,7,8,0.7735880398671096,False,,0,,mid,low,mid,mid
25,8,6,0.8430954916577921,False,mixed,1,2.0,small,mid,mid,late
25,9,5,0.8,False,,0,,small,low,mid,late
25,10,4,0.815053213563384,False,,0,,small,mid,mid,late
26,1,10,0.8172486772486771,False,mixed,1,3.0,mid,mid,mid,early
26,2,8,0.7561415220293726,False,,0,,mid,low,mid,early
26,3,6,0.6350710900473934,False,,0,,small,low,mid,mid
26,4,3,1.0,False,,0,,small,high,high,late
27,1,13,0.9169625246548324,False,,0,,large,high,high,early
27,2,12,0.9214674471143973,False,,0,,large,high,high,early
27,3,11,0.9014668659083285,False,,0,,large,high,mid,early
27,4,10,0.7885344827586207,False,mixed,1,5.0,mid,low,mid,mid
27,5,9,1.0,False,,0,,mid,high,high,mid
27,6,9,0.8670009164914552,False,mixed,1,6.0,mid,mid,mid,mid
27,7,8,0.772495894909688,False,,0,,mid,low,mid,late
27,8,6,0.684472049689441,False,,0,,small,low,mid,late
27,9,4,1.0,False,,0,,small,high,high,late
28,1,12,0.013390737420053691,True,,0,,large,low,low,early
28,2,12,0.03450062934517443,True,,0,,large,low,low,early
28,3,10,0.017413411620155382,True,,0,,mid,low,low,early
28,4,10,0.01860374702594535,True,,0,,mid,low,low,early
28,5,9,0.011212922645115392,True,,0,,mid,low,low,mid
28,6,9,0.017507099298361112,True,,0,,mid,low,low,mid
28,7,8,0.03987792973627935,True,mixed,1,0.0,mid,low,low,mid
28,8,7,0.009916774842862243,True,,0,,small,low,low,late
28,9,6,0.0,True,,0,,small,low,low,late
28,10,5,0.022505816140959613,True,,0,,small,low,low,late
28,11,4,0.0,True,,0,,small,low,low,late
29,1,15,0.04030087695835369,True,,0,,large,low,low,early
29,2,15,0.03748262220859575,True,,0,,large,low,low,early
29,3,14,0.04366259491496588,True,,0,,large,low,low,early
29,4,13,0.011789513642986027,True,,0,,large,low,low,early
29,5,12,0.012535927854321427,True,,0,,large,low,low,mid
29,6,11,0.02236734279509424,True,,0,,large,low,low,mid
29,7,10,0.07093035221774195,True,,0,,mid,low,low,mid
29,8,8,0.014821169160429715,True,,0,,mid,low,low,late
29,9,7,0.029136681027083094,True,,0,,small,low,low,late
29,10,6,0.0073500558521096,True,,0,,small,low,low,late
29,11,4,0.0,True,,0,,small,low,low,late
30,1,15,0.02749727683118769,True,,0,,large,low,low,early
30,2,15,0.03504956385882343,True,,0,,large,low,low,early
30,3,14,0.03361997232586388,True,fan,1,0.0,large,low,low,early
30,4,13,0.01218281431037407,True,,0,,large,low,low,early
30,5,11,0.050358841633472484,True,,0,,large,low,low,mid
30,6,10,0.08605350183114562,True,mixed,1,0.0,mid,low,mid,mid
30,7,9,0.053078577392082604,True,,0,,mid,low,low,mid
30,8,8,0.0354426051240958,True,,0,,mid,low,low,late
30,9,6,0.012118193424207066,True,fan,1,0.0,small,low,low,late
30,10,4,0.0,True,,0,,small,low,low,late
31,1,16,0.02376167379465377,True,,0,,large,low,low,early
31,2,15,0.03534802473520969,True,,0,,large,low,low,early
31,3,14,0.028803596960617673,True,,0,,large,low,low,early
31,4,13,0.038773205974769555,True,,0,,large,low,low,early
31,5,12,0.0288466891707633,True,mixed,1,0.0,large,low,low,mid
31,6,10,0.03840725783320165,True,,0,,mid,low,low,mid
31,7,9,0.038499956182174645,True,,0,,mid,low,low,mid
31,8,8,0.0339322197706398,True,,0,,mid,low,low,late
31,9,6,0.013409152564213133,True,,0,,small,low,low,late
31,10,4,0.03293438659344575,True,,0,,small,low,low,late
32,1,14,0.026286792314485448,True,,0,,large,low,low,early
32,2,13,0.02443954198944095,True,judge,1,0.0,large,low,low,early
32,3,12,0.03693944731047816,True,,0,,large,low,low,early
32,4,11,0.05493159710886004,True,,0,,large,low,low,early
32,5,10,0.030219909922088072,True,,0,,mid,low,low,mid
32,6,9,0.012929722514610255,True,mixed,1,0.0,mid,low,low,mid
32,7,8,0.05967376154916332,True,judge,1,0.0,mid,low,low,mid
32,8,7,0.08248444817171754,True,,0,,small,low,mid,late
32,9,6,0.0073500558521096,True,,0,,small,low,low,late
32,10,5,0.053329181630242625,True,,0,,small,low,low,late
32,11,5,0.0,True,,0,,small,low,low,late
33,1,13,0.021526965541285397,True,,0,,large,low,low,early
33,2,13,0.018728687149025328,True,mixed,1,4.0,large,low,low,early
33,3,11,0.03142957290618064,True,,0,,large,low,low,early
33,4,9,0.019643145039432472,True,,0,,mid,low,low,mid
33,5,8,0.03317670321561601,True,,0,,mid,low,low,mid
33,6,7,0.05544026241317248,True,mixed,1,0.0,small,low,low,mid
33,7,6,0.0391921355449493,True,mixed,1,0.0,small,low,low,late
33,8,5,0.052282051512844985,True,,0,,small,low,low,late
33,9,5,0.01505350375462448,True,,0,,small,low,low,late
34,1,14,0.03496150221782588,True,,0,,large,low,low,early
34,2,14,0.018580086677108275,True,mixed,1,0.0,large,low,low,early
34,3,12,0.030166867237832625,True,,0,,large,low,low,early
34,4,11,0.07309312558722772,True,,0,,large,low,low,early
34,5,10,0.06752537924106274,True,,0,,mid,low,low,mid
34,6,10,0.03649026115958,True,,0,,mid,low,low,mid
34,7,9,0.022870417001600134,True,mixed,1,0.0,mid,low,low,mid
34,8,8,0.02925715338297356,True,,0,,mid,low,low,late
34,9,7,0.01392119439029836,True,,0,,small,low,low,late
34,10,6,0.06642816844571854,True,fan,1,3.0,small,low,low,late
34,11,5,0.024819031838813656,True,,0,,small,low,low,late
