season,week,judge_save,actual_eliminated,cbr_elim,cbp_elim,cbr_bottom2,cbp_bottom2,cbr_hit,cbp_hit
1,1,False,,Trista Sutter,Trista Sutter,Trista Sutter; Kelly Monaco,Trista Sutter; Joey McIntyre,0,0
1,2,False,Trista Sutter,Trista Sutter,Trista Sutter,Trista Sutter; Evander Holyfield,Trista Sutter; Joey McIntyre,1,1
1,3,False,Evander Holyfield,Evander Holyfield,Evander Holyfield,Evander Holyfield; Kelly Monaco,Evander Holyfield; Rachel Hunter,1,1
1,4,False,Rachel Hunter,Joey McIntyre,Rachel Hunter,Joey McIntyre; Rachel Hunter,Rachel Hunter; Joey McIntyre,0,1
1,5,False,,Joey McIntyre,Joey McIntyre,Joey McIntyre; Kelly Monaco,Joey McIntyre; Kelly Monaco,0,0
1,6,False,,John O'Hurley,Kelly Monaco,John O'Hurley; Kelly Monaco,Kelly Monaco; John O'Hurley,0,0
2,1,False,Kenny Mayne,Kenny Mayne,Kenny Mayne,Kenny Mayne; Master P,Kenny Mayne; Master P,1,1
2,2,False,Tatum O'Neal,Tatum O'Neal,Tatum O'Neal,Tatum O'Neal; Lisa Rinna,Tatum O'Neal; Drew Lachey,1,1
2,3,False,Giselle Fernandez,Jerry Rice,Jerry Rice,Jerry Rice; Giselle Fernandez,Jerry Rice; Giselle Fernandez,0,0
2,4,False,Master P,Master P,Master P,Master P; George Hamilton,Master P; Drew Lachey,1,1
2,5,False,Tia Carrere,Tia Carrere,Tia Carrere,Tia Carrere; George Hamilton,Tia Carrere; Stacy Keibler,1,1
2,6,False,George Hamilton,George Hamilton,Stacy Keibler,George Hamilton; Lisa Rinna,Stacy Keibler; Lisa Rinna,1,0
2,7,False,Lisa Rinna,Lisa Rinna,Stacy Keibler,Lisa Rinna; Stacy Keibler,Stacy Keibler; Lisa Rinna,1,0
2,8,False,,Stacy Keibler,Stacy Keibler,Stacy Keibler; Jerry Rice,Stacy Keibler; Drew Lachey,0,0
3,1,False,Tucker Carlson,Tucker Carlson,Tucker Carlson,Tucker Carlson; Sara Evans,Tucker Carlson; Sara Evans,1,1
3,2,False,Shanna Moakler,Sara Evans,Shanna Moakler,Sara Evans; Jerry Springer,Shanna Moakler; Jerry Springer,0,1
3,3,False,Harry Hamlin,Jerry Springer,Jerry Springer,Jerry Springer; Emmitt Smith,Jerry Springer; Harry Hamlin,0,0
3,4,False,Vivica A. Fox,Vivica A. Fox,Sara Evans,Vivica A. Fox; Sara Evans,Sara Evans; Vivica A. Fox,1,0
3,5,False,Willa Ford,Joey Lawrence,Willa Ford,Joey Lawrence; Sara Evans,Willa Ford; Sara Evans,0,1
3,6,False,,Jerry Springer,Jerry Springer,Jerry Springer; Monique Coleman,Jerry Springer; Joey Lawrence,0,0
3,7,False,Jerry Springer,Jerry Springer,Jerry Springer,Jerry Springer; Monique Coleman,Jerry Springer; Monique Coleman,1,1
3,8,False,Monique Coleman,Monique Coleman,Monique Coleman,Monique Coleman; Joey Lawrence,Monique Coleman; Joey Lawrence,1,1
3,9,False,,Joey Lawrence,Joey Lawrence,Joey Lawrence; Emmitt Smith,Joey Lawrence; Emmitt Smith,0,0
3,10,False,,Emmitt Smith,Emmitt Smith,Emmitt Smith; Mario Lopez,Emmitt Smith; Mario Lopez,0,0
4,1,False,,Billy Ray Cyrus,Billy Ray Cyrus,Billy Ray Cyrus; Leeza Gibbons,Billy Ray Cyrus; Leeza Gibbons,0,0
4,2,False,Paulina Porizkova,Paulina Porizkova,Paulina Porizkova,Paulina Porizkova; Shandi Finnessey,Paulina Porizkova; Clyde Drexler,1,1
4,3,False,Shandi Finnessey,John Ratzenberger,Clyde Drexler,John Ratzenberger; Clyde Drexler,Clyde Drexler; Shandi Finnessey,0,0
4,4,False,Leeza Gibbons,John Ratzenberger,Clyde Drexler,John Ratzenberger; Clyde Drexler,Clyde Drexler; John Ratzenberger,0,0
4,5,False,Clyde Drexler,Clyde Drexler,Clyde Drexler,Clyde Drexler; John Ratzenberger,Clyde Drexler; Billy Ray Cyrus,1,1
4,6,False,Heather Mills,John Ratzenberger,John Ratzenberger,John Ratzenberger; Heather Mills,John Ratzenberger; Heather Mills,0,0
4,7,False,John Ratzenberger,John Ratzenberger,John Ratzenberger,John Ratzenberger; Billy Ray Cyrus,John Ratzenberger; Billy Ray Cyrus,1,1
4,8,False,Billy Ray Cyrus,Billy Ray Cyrus,Billy Ray Cyrus,Billy Ray Cyrus; Ian Ziering,Billy Ray Cyrus; Ian Ziering,1,1
4,9,False,Ian Ziering,Ian Ziering,Ian Ziering,Ian Ziering; Apolo Anton Ohno,Ian Ziering; Apolo Anton Ohno,1,1
4,10,False,,Laila Ali,Laila Ali,Laila Ali; Joey Fatone,Laila Ali; Joey Fatone,0,0
5,1,False,Josie Maran,Josie Maran,Josie Maran,Josie Maran; Floyd Mayweather Jr. ,Josie Maran; Floyd Mayweather Jr. ,1,1
5,2,False,Albert Reed,Mark Cuban,Wayne Newton,Mark Cuban; Albert Reed,Wayne Newton; Mark Cuban,0,0
5,3,False,Wayne Newton,Wayne Newton,Wayne Newton,Wayne Newton; Mark Cuban,Wayne Newton; Mark Cuban,1,1
5,4,False,Floyd Mayweather Jr. ,Floyd Mayweather Jr. ,Mark Cuban,Floyd Mayweather Jr. ; Mark Cuban,Mark Cuban; Floyd Mayweather Jr. ,1,0
5,5,False,Mark Cuban,Mark Cuban,Mark Cuban,Mark Cuban; Marie Osmond,Mark Cuban; Marie Osmond,1,1
5,6,False,Sabrina Bryan,Cameron Mathison,Marie Osmond,Cameron Mathison; Sabrina Bryan,Marie Osmond; Cameron Mathison,0,0
5,7,False,Jane Seymour,Jane Seymour,Jane Seymour,Jane Seymour; Cameron Mathison,Jane Seymour; Cameron Mathison,1,1
5,8,False,Cameron Mathison,Marie Osmond,Cameron Mathison,Marie Osmond; Cameron Mathison,Cameron Mathison; Marie Osmond,0,1
5,9,False,Jennie Garth,Jennie Garth,Marie Osmond,Jennie Garth; Marie Osmond,Marie Osmond; Jennie Garth,1,0
5,10,False,,Marie Osmond,Marie Osmond,Marie Osmond; Helio Castroneves,Marie Osmond; Helio Castroneves,0,0
6,1,False,,Adam Carolla,Adam Carolla,Adam Carolla; Monica Seles,Adam Carolla; Monica Seles,0,0
6,2,False,Monica Seles; Penn Jillette,Monica Seles,Monica Seles,Monica Seles; Penn Jillette,Monica Seles; Penn Jillette,0,0
6,3,False,Steve Guttenberg,Marissa Jaret Winokur,Steve Guttenberg,Marissa Jaret Winokur; Steve Guttenberg,Steve Guttenberg; Marissa Jaret Winokur,0,1
6,4,False,Adam Carolla,Adam Carolla,Adam Carolla,Adam Carolla; Marissa Jaret Winokur,Adam Carolla; Marissa Jaret Winokur,1,1
6,5,False,Priscilla Presley,Priscilla Presley,Priscilla Presley,Priscilla Presley; Marlee Matlin,Priscilla Presley; Marlee Matlin,1,1
6,6,False,Marlee Matlin,Marlee Matlin,Marlee Matlin,Marlee Matlin; Shannon Elizabeth,Marlee Matlin; Shannon Elizabeth,1,1
6,7,False,Shannon Elizabeth,Cristian de la Fuente,Shannon Elizabeth,Cristian de la Fuente; Shannon Elizabeth,Shannon Elizabeth; Cristian de la Fuente,0,1
6,8,False,Mario,Marissa Jaret Winokur,Mario,Marissa Jaret Winokur; Mario,Mario; Marissa Jaret Winokur,0,1
6,9,False,Marissa Jaret Winokur,Marissa Jaret Winokur,Marissa Jaret Winokur,Marissa Jaret Winokur; Jason Taylor,Marissa Jaret Winokur; Jason Taylor,1,1
6,10,False,,Cristian de la Fuente,Cristian de la Fuente,Cristian de la Fuente; Jason Taylor,Cristian de la Fuente; Jason Taylor,0,0
7,1,False,Ted McGinley; Jeffrey Ross,Jeffrey Ross,Jeffrey Ross,Jeffrey Ross; Rocco DiSpirito,Jeffrey Ross; Cloris Leachman,0,0
7,2,False,Kim Kardashian,Cloris Leachman,Rocco DiSpirito,Cloris Leachman; Kim Kardashian,Rocco DiSpirito; Cloris Leachman,0,0
7,3,False,,Cloris Leachman,Cloris Leachman,Cloris Leachman; Rocco DiSpirito,Cloris Leachman; Rocco DiSpirito,0,0
7,4,False,Rocco DiSpirito,Rocco DiSpirito,Rocco DiSpirito,Rocco DiSpirito; Maurice Greene,Rocco DiSpirito; Maurice Greene,1,1
7,5,False,Toni Braxton,Cloris Leachman,Cloris Leachman,Cloris Leachman; Toni Braxton,Cloris Leachman; Toni Braxton,0,0
7,6,False,Cloris Leachman,Cloris Leachman,Cloris Leachman,Cloris Leachman; Maurice Greene,Cloris Leachman; Maurice Greene,1,1
7,7,False,Susan Lucci,Susan Lucci,Cody Linley,Susan Lucci; Cody Linley,Cody Linley; Warren Sapp,1,0
7,8,False,Maurice Greene,Cody Linley,Cody Linley,Cody Linley; Maurice Greene,Cody Linley; Maurice Greene,0,0
7,9,False,Cody Linley,Cody Linley,Cody Linley,Cody Linley; Warren Sapp,Cody Linley; Warren Sapp,1,1
7,10,False,,Warren Sapp,Warren Sapp,Warren Sapp; Lance Bass,Warren Sapp; Lance Bass,0,0
8,1,False,,Steve Wozniak,Steve Wozniak,Steve Wozniak; Ty Murray,Steve Wozniak; Ty Murray,0,0
8,2,False,Belinda Carlisle,Steve Wozniak,Steve-O,Steve Wozniak; David Alan Grier,Steve-O; Belinda Carlisle,0,0
8,3,False,Denise Richards,Denise Richards,Denise Richards,Denise Richards; Steve-O,Denise Richards; Steve Wozniak,1,1
8,4,False,Steve Wozniak; Holly Madison,Steve Wozniak,Steve Wozniak,Steve Wozniak; Holly Madison,Steve Wozniak; Holly Madison,0,0
8,5,False,David Alan Grier,Lawrence Taylor,David Alan Grier,Lawrence Taylor; David Alan Grier,David Alan Grier; Lawrence Taylor,0,1
8,6,False,Steve-O,Steve-O,Steve-O,Steve-O; Ty Murray,Steve-O; Ty Murray,1,1
8,7,False,Lawrence Taylor,Lawrence Taylor,Lawrence Taylor,Lawrence Taylor; Ty Murray,Lawrence Taylor; Ty Murray,1,1
8,8,False,Chuck Wicks,Chuck Wicks,Ty Murray,Chuck Wicks; Melissa Rycroft,Ty Murray; Chuck Wicks,1,0
8,9,False,Lil' Kim,Ty Murray,Ty Murray,Ty Murray; Lil' Kim,Ty Murray; Lil' Kim,0,0
8,10,False,Ty Murray,Ty Murray,Ty Murray,Ty Murray; Melissa Rycroft,Ty Murray; Melissa Rycroft,1,1
8,11,False,,Melissa Rycroft,Melissa Rycroft,Melissa Rycroft; Gilles Marini,Melissa Rycroft; Gilles Marini,0,0
9,1,False,Ashley Hamiliton; Macy Gray,Macy Gray,Macy Gray,Macy Gray; Ashley Hamiliton,Macy Gray; Ashley Hamiliton,0,0
9,2,False,Kathy Ireland,Kathy Ireland,Kathy Ireland,Kathy Ireland; Tom DeLay,Kathy Ireland; Tom DeLay,1,1
9,3,False,Debi Mazar,Debi Mazar,Michael Irvin,Debi Mazar; Tom DeLay,Michael Irvin; Tom DeLay,1,0
9,4,False,Chuck Liddell,Chuck Liddell,Chuck Liddell,Chuck Liddell; Louie Vito,Chuck Liddell; Louie Vito,1,1
9,5,False,Natalie Coughlin,Natalie Coughlin,Natalie Coughlin,Natalie Coughlin; Louie Vito,Natalie Coughlin; Louie Vito,1,1
9,6,False,Melissa Joan Hart; Louie Vito,Melissa Joan Hart,Melissa Joan Hart,Melissa Joan Hart; Louie Vito,Melissa Joan Hart; Louie Vito,0,0
9,7,False,Mark Dacascos; Michael Irvin,Mark Dacascos,Mark Dacascos,Mark Dacascos; Michael Irvin,Mark Dacascos; Michael Irvin,0,0
9,8,False,Aaron Carter,Aaron Carter,Kelly Osbourne,Aaron Carter; Kelly Osbourne,Kelly Osbourne; Aaron Carter,1,0
9,9,False,Joanna Krupa,Joanna Krupa,Joanna Krupa,Joanna Krupa; Donny Osmond,Joanna Krupa; Donny Osmond,1,1
9,10,False,,Kelly Osbourne,Kelly Osbourne,Kelly Osbourne; Mya,Kelly Osbourne; Donny Osmond,0,0
10,1,False,,Buzz Aldrin,Buzz Aldrin,Buzz Aldrin; Aiden Turner,Buzz Aldrin; Aiden Turner,0,0
10,2,False,Shannen Doherty,Chad Ochocinco,Kate Gosselin,Chad Ochocinco; Kate Gosselin,Kate Gosselin; Shannen Doherty,0,0
10,3,False,Buzz Aldrin,Buzz Aldrin,Buzz Aldrin,Buzz Aldrin; Kate Gosselin,Buzz Aldrin; Kate Gosselin,1,1
10,4,False,Aiden Turner,Aiden Turner,Aiden Turner,Aiden Turner; Kate Gosselin,Aiden Turner; Kate Gosselin,1,1
10,5,False,Kate Gosselin,Kate Gosselin,Kate Gosselin,Kate Gosselin; Niecy Nash,Kate Gosselin; Niecy Nash,1,1
10,6,False,Jake Pavelka,Niecy Nash,Jake Pavelka,Niecy Nash; Jake Pavelka,Jake Pavelka; Niecy Nash,0,1
10,7,False,Pamela Anderson,Niecy Nash,Pamela Anderson,Niecy Nash; Pamela Anderson,Pamela Anderson; Niecy Nash,0,1
10,8,False,Niecy Nash,Niecy Nash,Niecy Nash,Niecy Nash; Chad Ochocinco,Niecy Nash; Chad Ochocinco,1,1
10,9,False,Chad Ochocinco,Chad Ochocinco,Chad Ochocinco,Chad Ochocinco; Erin Andrews,Chad Ochocinco; Erin Andrews,1,1
10,10,False,,Evan Lysacek,Erin Andrews,Evan Lysacek; Erin Andrews,Erin Andrews; Evan Lysacek,0,0
11,1,False,David Hasselhoff,David Hasselhoff,David Hasselhoff,David Hasselhoff; Margaret Cho,David Hasselhoff; Margaret Cho,1,1
11,2,False,Michael Bolton,Michael Bolton,Michael Bolton,Michael Bolton; Margaret Cho,Michael Bolton; Margaret Cho,1,1
11,3,False,Margaret Cho,Margaret Cho,Margaret Cho,Margaret Cho; The Situation,Margaret Cho; Bristol Palin,1,1
11,4,False,The Situation,The Situation,The Situation,The Situation; Bristol Palin,The Situation; Bristol Palin,1,1
11,5,False,Florence Henderson,Florence Henderson,Florence Henderson,Florence Henderson; Kyle Massey,Florence Henderson; Bristol Palin,1,1
11,6,False,Audrina Patridge,Bristol Palin,Kurt Warner,Bristol Palin; Kyle Massey,Kurt Warner; Audrina Patridge,0,0
11,7,False,Rick Fox,Kyle Massey,Bristol Palin,Kyle Massey; Rick Fox,Bristol Palin; Rick Fox,0,0
11,8,False,Kurt Warner,Kurt Warner,Kurt Warner,Kurt Warner; Bristol Palin,Kurt Warner; Bristol Palin,1,1
11,9,False,Brandy,Kyle Massey,Brandy,Kyle Massey; Brandy,Brandy; Bristol Palin,0,1
11,10,False,,Bristol Palin,Bristol Palin,Bristol Palin; Kyle Massey,Bristol Palin; Kyle Massey,0,0
12,1,False,,Mike Catherwood,Mike Catherwood,Mike Catherwood; Wendy Williams,Mike Catherwood; Wendy Williams,0,0
12,2,False,Mike Catherwood,Mike Catherwood,Mike Catherwood,Mike Catherwood; Wendy Williams,Mike Catherwood; Wendy Williams,1,1
12,3,False,Wendy Williams,Wendy Williams,Wendy Williams,Wendy Williams; Sugar Ray Leonard,Wendy Williams; Sugar Ray Leonard,1,1
12,4,False,Sugar Ray Leonard,Sugar Ray Leonard,Sugar Ray Leonard,Sugar Ray Leonard; Kendra Wilkinson,Sugar Ray Leonard; Kendra Wilkinson,1,1
12,5,False,Petra Nemcova,Petra Nemcova,Petra Nemcova,Petra Nemcova; Kendra Wilkinson,Petra Nemcova; Kendra Wilkinson,1,1
12,6,False,Chris Jericho,Ralph Macchio,Chris Jericho,Ralph Macchio; Chris Jericho,Chris Jericho; Ralph Macchio,0,1
12,7,False,Kendra Wilkinson,Kirstie Alley,Kirstie Alley,Kirstie Alley; Kendra Wilkinson,Kirstie Alley; Kendra Wilkinson,0,0
12,8,False,Romeo,Romeo,Romeo,Romeo; Ralph Macchio,Romeo; Ralph Macchio,1,1
12,9,False,Ralph Macchio,Ralph Macchio,Ralph Macchio,Ralph Macchio; Kirstie Alley,Ralph Macchio; Kirstie Alley,1,1
12,10,False,,Kirstie Alley,Kirstie Alley,Kirstie Alley; Hines Ward,Kirstie Alley; Hines Ward,0,0
13,1,False,Metta World Peace (Ron),Metta World Peace (Ron),Metta World Peace (Ron),Metta World Peace (Ron); Elisabetta Canalis,Metta World Peace (Ron); Elisabetta Canalis,1,1
13,2,False,Elisabetta Canalis,David Arquette,David Arquette,David Arquette; Chaz Bono,David Arquette; Elisabetta Canalis,0,0
13,3,False,Kristin Cavallari,Carson Kressley,Nancy Grace,Carson Kressley; Nancy Grace,Nancy Grace; Chaz Bono,0,0
13,4,False,Chynna Phillips,Chynna Phillips,Chynna Phillips,Chynna Phillips; Chaz Bono,Chynna Phillips; Carson Kressley,1,1
13,5,False,Carson Kressley,Carson Kressley,Carson Kressley,Carson Kressley; Chaz Bono,Carson Kressley; Chaz Bono,1,1
13,6,False,Chaz Bono,Chaz Bono,Chaz Bono,Chaz Bono; Hope Solo,Chaz Bono; Hope Solo,1,1
13,7,False,David Arquette,David Arquette,David Arquette,David Arquette; Nancy Grace,David Arquette; Nancy Grace,1,1
13,8,False,Nancy Grace,Nancy Grace,Nancy Grace,Nancy Grace; Rob Kardashian,Nancy Grace; Rob Kardashian,1,1
13,9,False,Hope Solo,Hope Solo,Hope Solo,Hope Solo; J.R. Martinez,Hope Solo; Rob Kardashian,1,1
13,10,False,,Ricki Lake,Ricki Lake,Ricki Lake; J.R. Martinez,Ricki Lake; J.R. Martinez,0,0
14,1,False,,Gavin DeGraw,Gavin DeGraw,Gavin DeGraw; Martina Navratilova,Gavin DeGraw; Martina Navratilova,0,0
14,2,False,Martina Navratilova,Martina Navratilova,Martina Navratilova,Martina Navratilova; Melissa Gilbert,Martina Navratilova; Gladys Knight,1,1
14,3,False,Jack Wagner,Jack Wagner,Jack Wagner,Jack Wagner; Melissa Gilbert,Jack Wagner; Melissa Gilbert,1,1
14,4,False,Sherri Sheperd,Sherri Sheperd,Gladys Knight,Sherri Sheperd; Gladys Knight,Gladys Knight; Sherri Sheperd,1,0
14,5,False,Gavin DeGraw,Gavin DeGraw,Gavin DeGraw,Gavin DeGraw; Melissa Gilbert,Gavin DeGraw; Melissa Gilbert,1,1
14,6,False,Gladys Knight,Gladys Knight,Gladys Knight,Gladys Knight; Roshon Fegan,Gladys Knight; Melissa Gilbert,1,1
14,7,False,Jaleel White,Jaleel White,Jaleel White,Jaleel White; Melissa Gilbert,Jaleel White; Melissa Gilbert,1,1
14,8,False,Roshon Fegan; Melissa Gilbert,Melissa Gilbert,Melissa Gilbert,Melissa Gilbert; Maria Menounos,Melissa Gilbert; Roshon Fegan,0,0
14,9,False,Maria Menounos,Donald Driver,Donald Driver,Donald Driver; Katherine Jenkins,Donald Driver; Katherine Jenkins,0,0
14,10,False,,Donald Driver,Donald Driver,Donald Driver; William Levy,Donald Driver; William Levy,0,0
15,1,False,Pamela Anderson,Pamela Anderson,Pamela Anderson,Pamela Anderson; Kirstie Alley,Pamela Anderson; Kirstie Alley,1,1
15,2,False,Joey Fatone,Kirstie Alley,Joey Fatone,Kirstie Alley; Kelly Monaco,Joey Fatone; Bristol Palin,0,1
15,3,False,Helio Castroneves; Drew Lachey,Drew Lachey,Drew Lachey,Drew Lachey; Bristol Palin,Drew Lachey; Bristol Palin,0,0
15,4,False,Bristol Palin,Kirstie Alley,Kirstie Alley,Kirstie Alley; Bristol Palin,Kirstie Alley; Bristol Palin,0,0
15,5,False,,Kirstie Alley,Kirstie Alley,Kirstie Alley; Kelly Monaco,Kirstie Alley; Kelly Monaco,0,0
15,6,False,Sabrina Bryan,Kirstie Alley,Emmitt Smith,Kirstie Alley; Kelly Monaco,Emmitt Smith; Sabrina Bryan,0,0
15,7,False,,Kirstie Alley,Kirstie Alley,Kirstie Alley; Gilles Marini,Kirstie Alley; Gilles Marini,0,0
15,8,False,Gilles Marini; Kirstie Alley,Kirstie Alley,Kirstie Alley,Kirstie Alley; Kelly Monaco,Kirstie Alley; Gilles Marini,0,0
15,9,False,Apolo Anton Ohno; Emmitt Smith,Emmitt Smith,Emmitt Smith,Emmitt Smith; Kelly Monaco,Emmitt Smith; Kelly Monaco,0,0
15,10,False,,Kelly Monaco,Kelly Monaco,Kelly Monaco; Shawn Johnson,Kelly Monaco; Shawn Johnson,0,0
16,1,False,,D. L. Hughley,D. L. Hughley,D. L. Hughley; Andy Dick,D. L. Hughley; Andy Dick,0,0
16,2,False,,D. L. Hughley,D. L. Hughley,D. L. Hughley; Dorothy Hamill,D. L. Hughley; Dorothy Hamill,0,0
16,3,False,Wynonna Judd,D. L. Hughley,Wynonna Judd,D. L. Hughley; Wynonna Judd,Wynonna Judd; D. L. Hughley,0,1
16,4,False,Lisa Vanderpump,Lisa Vanderpump,Lisa Vanderpump,Lisa Vanderpump; Victor Ortiz,Lisa Vanderpump; Victor Ortiz,1,1
16,5,False,D. L. Hughley,D. L. Hughley,D. L. Hughley,D. L. Hughley; Andy Dick,D. L. Hughley; Andy Dick,1,1
16,6,False,Victor Ortiz,Victor Ortiz,Victor Ortiz,Victor Ortiz; Andy Dick,Victor Ortiz; Andy Dick,1,1
16,7,False,Andy Dick,Andy Dick,Andy Dick,Andy Dick; Sean Lowe,Andy Dick; Sean Lowe,1,1
16,8,False,Sean Lowe,Sean Lowe,Sean Lowe,Sean Lowe; Ingo Rademacher,Sean Lowe; Ingo Rademacher,1,1
16,9,False,Ingo Rademacher,Ingo Rademacher,Ingo Rademacher,Ingo Rademacher; Zendaya,Ingo Rademacher; Jacoby Jones,1,1
16,10,False,Alexandra Raisman,Alexandra Raisman,Alexandra Raisman,Alexandra Raisman; Jacoby Jones,Alexandra Raisman; Jacoby Jones,1,1
17,1,False,,Bill Nye,Bill Nye,Bill Nye; Keyshawn Johnson,Bill Nye; Keyshawn Johnson,0,0
17,2,False,Keyshawn Johnson,Keyshawn Johnson,Keyshawn Johnson,Keyshawn Johnson; Bill Nye,Keyshawn Johnson; Bill Nye,1,1
17,3,False,Bill Nye,Bill Nye,Bill Nye,Bill Nye; Valerie Harper,Bill Nye; Valerie Harper,1,1
17,4,False,Valerie Harper,Valerie Harper,Valerie Harper,Valerie Harper; Bill Engvall,Valerie Harper; Bill Engvall,1,1
17,5,False,Christina Milian,Bill Engvall,Leah Remini,Bill Engvall; Leah Remini,Leah Remini; Bill Engvall,0,0
17,6,False,,Bill Engvall,Bill Engvall,Bill Engvall; Jack Osbourne,Bill Engvall; Jack Osbourne,0,0
17,7,False,"Nicole ""Snooki"" Polizzi",Leah Remini,Bill Engvall,Leah Remini; Bill Engvall,"Bill Engvall; Nicole ""Snooki"" Polizzi",0,0
17,8,False,Brant Daugherty,Brant Daugherty,Brant Daugherty,Brant Daugherty; Elizabeth Berkley Lauren,Brant Daugherty; Elizabeth Berkley Lauren,1,1
17,9,False,Elizabeth Berkley Lauren,Bill Engvall,Bill Engvall,Bill Engvall; Leah Remini,Bill Engvall; Elizabeth Berkley Lauren,0,0
17,10,False,Leah Remini,Leah Remini,Leah Remini,Leah Remini; Bill Engvall,Leah Remini; Bill Engvall,1,1
