ballroom_partner,effect
Derek Hough,0.47200445535392443
Valentin Chmerkovskiy,0.3121320354351879
Artem Chigvintsev,0.3096536157491933
Mark Ballas,0.30432476357726623
Lindsay Arnold,0.19402776651564244
Sasha Farber,0.1890450422338044
Maksim Chmerkoskiy,0.18867270223026364
Kym Johnson,0.15855947768137835
Brandon Armstrong,0.14337737964395256
Charlotte Jorgensen,0.12945835204603065
Allison Holker,0.12074119551196341
Damian Whitewood,0.1053143501484127
Nick Kosovich,0.09647080539704485
Corky Ballas,0.09585960902846741
Pasha Pashkov,0.09398134844780157
Tony Dovolani,0.07129525819678967
Julianne Hough,0.067495481321462
Cheryl Burke,0.05733625428334189
Alan Bersten (Rashad Jennings week 9),0.05281037085508541
Witney Carson,0.04651651153819158
Peta Murgatroyd,0.0444491508564128
Val Chmerkovskiy (Joey Graziadei week 9),0.03866508645879483
Dmitry Chaplin,0.03439514977069829
Sharna Burgess,0.031075441658922218
Jenna Johnson,0.020987027176084253
Val Chmerkovskiy,0.016910112466313843
Fabian Sanchez,0.015197723495571231
Inna Brayer,0.007544382715707048
Witney Carson (Xoshitl Gomez week 9),0.0070340552164187605
Alan Bersten,-0.002780290622288218
Jonathan Roberts,-0.004901594456788624
Gleb Savchenko,-0.012893712257401487
Ezra Sosa (Apolo Anton Ohno week 9),-0.013255326426496657
Henry Byalikov,-0.018031463025908058
Tristan MacManus,-0.02179008655307201
Daniella Karagach (Rumer Willis week 9),-0.023220127211101223
Britt Stewart,-0.02848179972710154
Emma Slater,-0.036590826579833216
Kym Herjavec,-0.046484088603339656
Jesse DeSoto,-0.04731424879318983
Brian Fortuna,-0.06223011836853536
Alec Mazo,-0.07205247378143091
Chelsie Hightower,-0.07690683207547863
Daniella Karagach,-0.07966417270723307
Karina Smirnoff,-0.09254460976772494
Anna Trebunskaya,-0.1037282147109465
Andrea Hale,-0.10768942337307301
Louis van Amstel,-0.11133493330010161
Jan Ravnik,-0.1167592338745873
Edyta Sliwinska,-0.11802108720634598
Ezra Sosa,-0.128437869397645
Anna Demidova,-0.13245293429744412
Ashly DelGrosso,-0.15457411215946906
Tyne Stecklein,-0.15594059390169804
Emma Slater/Kaitlyn Bristowe (week 9),-0.2148423915720558
Lacey Schwimmer,-0.2275769180578154
Keo Motsepe,-0.2634363712657039
Koko Iwasaki,-0.28521356950113363
Elena Grinenko,-0.2852901005227405
Rylee Arnold,-0.38089538091243685
