metric,method,group,mean,ci_low,ci_high
EMR,AMEI,No Judge Save,0.3473282442748092,0.29389312977099236,0.40458015267175573
B2CR,AMEI,Judge Save,0.547945205479452,0.4383561643835616,0.6575342465753424
Interception,AMEI,All Weeks,0.5238095238095238,0.2857142857142857,0.7619047619047619
EMR,CBR,No Judge Save,0.5343511450381679,0.4732824427480916,0.5877862595419847
B2CR,CBR,Judge Save,0.684931506849315,0.5753424657534246,0.7945205479452054
Interception,CBR,All Weeks,0.14285714285714285,0.0,0.3333333333333333
EMR,CBP,No Judge Save,0.5305343511450382,0.47318702290076337,0.5916030534351145
B2CR,CBP,Judge Save,0.6986301369863014,0.589041095890411,0.7945205479452054
Interception,CBP,All Weeks,0.19047619047619047,0.047619047619047616,0.38095238095238093
