season,week,celebrity_name,amei_rank,bottom2_flag,amei_score,J_total,p_hat,eliminated_under_judge_save
27,1,Bobby Bones,5,0,0.06600511436327282,20.0,0.0644157760054437,0
27,2,Bobby Bones,10,0,0.03480753637832582,19.5,0.0466671670806943,0
27,3,Bobby Bones,8,0,0.035407605388804206,23.0,0.042795486604024,0
27,4,Bobby Bones,9,1,0.031130361380017256,20.0,0.0731951483747278,0
27,5,Bobby Bones,8,1,0.02265029865074529,21.0,0.0502945546119872,0
27,6,Bobby Bones,7,0,0.04893978449692714,22.0,0.0412538813398503,0
27,7,Bobby Bones,6,0,0.03559423435250669,26.5,0.0430385602412259,0
27,8,Bobby Bones,6,1,0.00749699228608031,22.5,0.2129533850070619,1
27,9,Bobby Bones,4,1,0.017996103512896485,27.0,0.1334348456279271,1
